ID,Title,Year,Price,City,State
1,"Astral Odyssey",2025,12.99,Los Angeles,California
2,"Chronicles of the Forgotten",2025,15.99,New York City,New York
3,"The Quantum Paradox",2025,10.50,Austin,Texas
4,"Guardians of the Aurora",2025,14.00,Miami,Florida
5,"Eclipse of Eternity",2025,13.75,Chicago,Illinois
6,"Realm of Shadows",2025,11.25,Seattle,Washington
7,"Beyond the Horizon",2025,12.50,Denver,Colorado
8,"Legends Reborn",2025,16.00,Boston,Massachusetts
9,"Frozen Skies",2025,13.00,San Francisco,California
10,"The Final Crusade",2025,15.50,Atlanta,Georgia